,0,1,2,3,4,5,6,7,8,9
0,0.24762660024578417,0.25483007019184123,0.2577792846046241,0.2614061077628966,0.25372447315393865,0.2473020165207331,0.25556581629649894,0.25588380186099646,0.2551201650733056,0.2555357773828194
1,0.006474148651403845,0.0032285789249283784,0.004530668577118259,0.006550381678966655,0.005709877234681047,0.005195334252333603,0.005421327688016254,0.006042493129658962,0.003831230967139342,0.005015334380106372
2,0.004846923586928066,0.003593560730788384,0.003715345367937417,0.004536049262413331,0.004530956663291951,0.0032154807506838833,0.004006118502459596,0.004523665988513716,0.0037527489827912787,0.003435605146733135
3,0.0035428853976681544,0.0032703105233691425,0.0023785442329471622,0.0037248367553392022,0.002527205732739124,0.003232977228510381,0.0035214900844502653,0.0037263627992004987,0.003577493156967752,0.00304925801711222
4,0.003812618769610045,0.004351678525809743,0.004831678982413819,0.003536686042252799,0.0032101695872024877,0.003549178189886967,0.003682076874459975,0.0030962956680474717,0.003567646289186936,0.003644964392705615
5,0.003548110867112845,0.004209758615905388,0.003202593083963988,0.0033638974292729646,0.003591808262231172,0.003100529578656372,0.0037334940799295833,0.003337258376503144,0.0038725048782692413,0.0036185842260237334
6,0.003678086426258691,0.0030162008275422024,0.0035226108141763602,0.0033444452211504857,0.003604847692439453,0.0031496047410153522,0.003685113876778294,0.003552274273663533,0.003125777913507698,0.003564319889784784
7,0.002990049979196582,0.002325877067852536,0.0048777968604097385,0.003319941304513542,0.0034483755391254752,0.0028668677186847753,0.0032377719814923158,0.004008791922524149,0.0042804958185573595,0.003831331432802987
8,0.0028900083515633218,0.003076694633169664,0.003334184119862036,0.004277731804483564,0.0030133563095265385,0.003258967305688296,0.003551873298832446,0.0035808698779069177,0.002807639059318911,0.003503726908155528
9,0.00241259365996062,0.003209212769476298,0.003545404621650225,0.002971082888216529,0.0032524134219077162,0.002989778849431605,0.0030539693360328054,0.0037654158247548168,0.0035463832092199918,0.0038491385737922292
10,0.002164264773564695,0.003650507901364089,0.002375400326318421,0.002474564371227318,0.0035407977459452743,0.00420123566357912,0.0033943176973186846,0.004159935207989698,0.0035328708780428464,0.0033882968303985796
11,0.004552316611945685,0.0035915520093689353,0.003900551960407632,0.0039161068557396605,0.0033019624995323667,0.00271467224695327,0.0039030324720182117,0.004351614708166155,0.002933827242491914,0.00307046637106751
12,0.0024360168332678176,0.0038801074912781994,0.0026656168078154348,0.0035652831255256175,0.0036535689062852455,0.0040267971471382846,0.003128617095160585,0.0044360191524473675,0.00441132730412303,0.0034298144855470303
13,0.0059691661481084965,0.004572509686941731,0.004500902808789747,0.004024004996385479,0.0043141308460585785,0.004214447194194526,0.0038069721507033878,0.0032143253977544757,0.0035047200313783116,0.003599052609835112
14,0.006183526059591788,0.003949560765394952,0.004394165457856253,0.0023949009898863133,0.003372504366943162,0.004027053136851923,0.004681697539688638,0.003330671770131739,0.003802795271016251,0.004204240425771711
15,0.0030685823609466695,0.004390522001384081,0.004600694791144744,0.004915701882321358,0.0027927361666490957,0.0029301554100753034,0.004261683192448754,0.003722889497079232,0.0037719547295137442,0.003527647771989721
16,0.003730616273844084,0.0034831940605247443,0.003552501847722294,0.004514326374642505,0.0035521290336873947,0.00436038861531588,0.0042544801876837355,0.0038510670513748242,0.0035060504271126366,0.003616841479383548
17,0.0030925797450799737,0.0028948472093687123,0.005062343269774521,0.0031351037490582045,0.003886868322936782,0.0037641464660973585,0.003958681381284,0.004302287206553833,0.0027680493657202634,0.003619390331536434
18,0.0023437086213754397,0.004231033472361975,0.004187934481845055,0.003344657501187491,0.004338669960252603,0.003794231822728366,0.004748269178376151,0.0035344107985353576,0.0036231231629014243,0.0036275155807525892
19,0.004548981954425496,0.004188375207091691,0.0032569766711326763,0.0030397978206614237,0.0030908263860511607,0.003619389554020587,0.00469204606935876,0.0034236453160893026,0.004128763610632269,0.0036571687791793085
20,0.0051370572302927376,0.002390680396577493,0.003920396466901774,0.003973821005787873,0.0029767484933908043,0.003395342529904615,0.0035098490442170773,0.003977931521041581,0.003957513714700884,0.003771376867561913
21,0.0038743694960194975,0.0036383050230349226,0.002858284401460231,0.004475334782564478,0.004038200572330451,0.0037796811366847065,0.004310512875990921,0.003636882638841107,0.0038620776803048335,0.0038618147841874605
22,0.0035583297856129153,0.005121632601831157,0.00349608072888659,0.004464527639418158,0.003557676113010464,0.0032973818746844085,0.003485345666457694,0.0034964734393846627,0.0032326729323710265,0.004017116186657592
23,0.0022295077813903313,0.003894081396407403,0.003749425307427278,0.0034814349194420497,0.0034373634361426764,0.004054933710959289,0.004344270866429814,0.0037375424394576542,0.003932831053923123,0.003572993909984218
24,0.002589823341754225,0.004130008268961926,0.0036149269778226138,0.005450714612211128,0.004138550729027754,0.004233419252179252,0.0037478452633619135,0.0035293547273677972,0.004120697782251876,0.003590696947800122
25,0.004755276660173132,0.004502825944225036,0.004011125901354864,0.004293415355907172,0.0040626349253405246,0.0031075806296340567,0.0036801292539517774,0.004267469595266882,0.004504828305009883,0.003651574140659084
26,0.00213353448710428,0.004099299238898045,0.002645188744148218,0.003973693895711819,0.0038718456129805327,0.003657146335821147,0.003968700408751361,0.0032205144381352024,0.003817165020826818,0.003837856453169055
27,0.004299508887597654,0.002839290922676455,0.003373652838993678,0.0039332312958987575,0.004079716705312436,0.003802838245886522,0.004098916885087923,0.003995792042519359,0.003972721351297884,0.0037532275989993875
28,0.0035267910142572677,0.003801109281110218,0.004723342323743659,0.0038864323022173874,0.004177130248923629,0.003278536929163377,0.003784837112418374,0.003784409498736349,0.004132777801026661,0.003531330271662572
29,0.006046735480586215,0.003079747850190109,0.0059210716602752485,0.004325801381895697,0.003712161242804391,0.0037944688370362078,0.0031840732645451353,0.004012061831276407,0.003752570908977175,0.0038247888157147076
30,0.004399971406608258,0.004805693192336809,0.004153034279200103,0.003848736969902819,0.004510417872897682,0.0035627036072052236,0.003858953586425489,0.004227564018390524,0.003988156656989866,0.003669337287295014
31,0.003280215306035271,0.003865671015796772,0.004794702318777309,0.0037184030301826098,0.003462970985413743,0.0031935728976553654,0.0031364435362351236,0.003537585315651408,0.0037860186223575725,0.004720646910983252
32,0.0017402878426127006,0.0034751934348095414,0.0026609009874040373,0.0027512657835781604,0.0032772456933201437,0.0037076825598782426,0.004089809566618912,0.00401985004130141,0.004157486977820094,0.003524836466339465
33,0.002055226130156837,0.0032606821374482563,0.004298271683661602,0.003991964709651999,0.004651341952844349,0.0032924611484094904,0.0035553362250258865,0.003811846580799695,0.004510855551715597,0.004155815383481037
34,0.00413515177439356,0.0042257953169664835,0.003228245795073228,0.004620194018079197,0.0029384939973733258,0.004777695467020055,0.004024096518552524,0.003880353476398235,0.002796118298244668,0.0036114877981970137
